coord_x	coord_y
-41.038812	-15.714841
-41.044876	-15.721215
-41.04803	-15.723409
-41.053035	-15.724654
-41.062343	-15.720658
-41.06931	-15.720315
-41.074225	-15.718526
-41.077172	-15.718827
-41.078362	-15.719453
-41.082448	-15.728205
-41.08782	-15.732074
-41.092508	-15.738221
-41.097745	-15.740591
-41.104651	-15.740909
-41.108585	-15.740469
-41.116113	-15.742582
-41.121169	-15.742551
-41.128248	-15.746309
-41.13262	-15.752325
-41.135231	-15.765682
-41.137085	-15.768051
-41.142143	-15.771586
-41.143662	-15.771551
-41.145844	-15.770423
-41.153937	-15.761964
-41.155898	-15.760916
-41.169066	-15.76006
-41.18963	-15.751333
-41.196661	-15.7499
-41.199386	-15.748459
-41.20954	-15.738512
-41.215009	-15.736705
-41.232588	-15.736286
-41.237003	-15.737051
-41.244924	-15.73985
-41.253111	-15.746465
-41.259183	-15.747651
-41.268174	-15.748243
-41.271371	-15.74767
-41.277179	-15.742491
-41.281567	-15.74031
-41.288032	-15.739796
-41.29256	-15.738546
-41.296897	-15.739388
-41.301648	-15.742348
-41.304343	-15.742973
-41.317342	-15.744046
-41.32437	-15.741684
-41.327785	-15.74136
-41.32898	-15.741763
-41.330818	-15.744214
-41.332208	-15.730811
-41.335189	-15.702041
-41.350156	-15.557046
-41.356035	-15.499827
-41.362168	-15.494216
-41.375405	-15.481108
-41.387709	-15.470867
-41.422784	-15.439349
-41.440035	-15.42489
-41.452705	-15.413025
-41.463545	-15.401691
-41.499016	-15.372154
-41.794531	-15.105875
-41.800319	-15.100641
-41.803016	-15.099282
-41.808988	-15.100642
-41.810761	-15.101285
-41.81595	-15.107933
-41.831465	-15.109782
-41.837776	-15.111193
-41.841646	-15.1137
-41.847919	-15.116386
-41.854113	-15.116995
-41.866805	-15.114491
-41.870039	-15.114725
-41.872142	-15.115996
-41.874597	-15.121945
-41.875467	-15.130424
-41.879877	-15.136895
-41.882902	-15.139214
-41.887986	-15.141503
-41.896647	-15.151444
-41.898367	-15.15226
-41.909482	-15.153913
-41.912179	-15.156205
-41.914726	-15.160132
-41.916568	-15.160679
-41.924426	-15.159878
-41.926235	-15.160336
-41.927955	-15.162533
-41.932144	-15.174046
-41.940958	-15.17329
-41.947208	-15.174794
-41.953041	-15.17521
-41.962543	-15.170448
-41.968805	-15.169353
-41.975568	-15.166448
-41.978934	-15.167083
-41.983592	-15.168532
-41.987401	-15.167873
-41.994299	-15.158419
-42.003983	-15.159126
-42.017629	-15.162611
-42.023183	-15.164751
-42.03093	-15.166085
-42.041236	-15.169376
-42.059126	-15.171512
-42.072901	-15.175246
-42.08154	-15.181167
-42.084316	-15.186073
-42.086174	-15.186613
-42.091228	-15.18615
-42.093455	-15.185093
-42.095675	-15.181986
-42.097926	-15.167868
-42.099562	-15.167359
-42.105956	-15.167749
-42.106986	-15.16615
-42.108968	-15.155872
-42.115912	-15.143666
-42.124596	-15.134289
-42.128521	-15.131256
-42.132735	-15.129484
-42.140651	-15.128388
-42.14213	-15.127225
-42.143156	-15.124897
-42.149512	-15.119893
-42.151101	-15.117819
-42.153478	-15.110104
-42.152011	-15.104509
-42.152953	-15.098904
-42.154964	-15.097397
-42.162207	-15.098034
-42.16407	-15.09694
-42.166155	-15.093198
-42.172925	-15.085499
-42.175121	-15.085653
-42.179406	-15.087371
-42.180486	-15.089548
-42.180317	-15.092731
-42.182565	-15.099191
-42.185957	-15.100628
-42.192205	-15.102663
-42.200234	-15.099471
-42.202428	-15.099622
-42.209132	-15.103996
-42.215999	-15.105178
-42.218584	-15.102846
-42.222734	-15.099104
-42.225599	-15.09839
-42.227036	-15.098812
-42.230372	-15.102806
-42.236703	-15.103975
-42.246789	-15.108769
-42.251846	-15.113444
-42.258589	-15.121628
-42.261591	-15.123966
-42.2644	-15.124724
-42.266434	-15.124243
-42.272122	-15.114931
-42.275043	-15.112833
-42.276762	-15.112816
-42.282225	-15.117438
-42.283441	-15.116854
-42.28921	-15.109994
-42.292135	-15.108207
-42.298332	-15.105571
-42.305148	-15.104045
-42.315353	-15.098735
-42.323294	-15.093105
-42.327093	-15.084004
-42.330805	-15.079506
-42.334744	-15.078353
-42.336851	-15.080012
-42.34318	-15.086175
-42.350458	-15.095028
-42.354511	-15.097748
-42.360262	-15.093537
-42.364063	-15.08845
-42.371461	-15.073175
-42.374074	-15.070879
-42.376435	-15.069964
-42.380618	-15.070541
-42.392951	-15.07685
-42.396095	-15.077537
-42.400673	-15.076791
-42.408786	-15.070571
-42.421282	-15.065078
-42.424848	-15.064143
-42.437461	-15.062883
-42.440542	-15.061908
-42.44309	-15.060023
-42.443926	-15.055152
-42.441909	-15.034946
-42.440793	-15.031948
-42.435596	-15.025642
-42.436404	-15.022262
-42.443202	-15.020191
-42.461654	-15.020251
-42.475515	-15.016586
-42.48204	-15.010033
-42.489119	-14.99984
-42.491873	-14.998736
-42.492206	-14.997866
-42.494039	-14.996885
-42.495345	-14.994405
-42.499371	-14.993178
-42.50924	-14.987418
-42.512902	-14.983328
-42.517268	-14.981754
-42.518595	-14.982533
-42.521344	-14.982618
-42.527596	-14.978579
-42.531238	-14.977032
-42.533123	-14.974446
-42.532879	-14.967821
-42.534485	-14.966133
-42.537048	-14.965082
-42.542851	-14.964338
-42.54436	-14.962355
-42.553931	-14.958845
-42.555931	-14.95925
-42.560288	-14.961844
-42.563234	-14.957559
-42.568904	-14.953438
-42.570183	-14.950194
-42.574794	-14.94528
-42.575624	-14.940583
-42.577121	-14.938433
-42.581655	-14.936411
-42.583611	-14.937328
-42.584443	-14.936507
-42.586013	-14.934563
-42.585185	-14.93115
-42.586792	-14.929781
-42.592013	-14.927888
-42.598571	-14.923645
-42.602146	-14.924223
-42.606321	-14.929616
-42.609175	-14.931542
-42.610851	-14.935071
-42.613038	-14.937273
-42.618324	-14.939259
-42.620315	-14.943242
-42.625011	-14.944566
-42.626094	-14.944694
-42.627545	-14.94106
-42.631292	-14.938877
-42.634509	-14.934491
-42.639512	-14.931386
-42.648231	-14.929535
-42.648317	-14.925846
-42.654818	-14.9238
-42.655681	-14.922773
-42.652063	-14.921151
-42.652152	-14.920268
-42.655657	-14.919286
-42.656511	-14.918445
-42.656321	-14.91572
-42.658128	-14.91322
-42.659295	-14.909985
-42.660598	-14.909249
-42.66231	-14.910096
-42.662852	-14.910895
-42.662072	-14.914832
-42.662369	-14.91567
-42.663399	-14.915854
-42.671653	-14.911174
-42.676316	-14.905207
-42.679455	-14.902875
-42.683322	-14.905067
-42.686796	-14.903223
-42.692399	-14.902038
-42.695013	-14.899965
-42.696682	-14.897193
-42.698735	-14.896038
-42.699963	-14.894089
-42.698383	-14.88991
-42.699489	-14.887398
-42.702875	-14.884703
-42.703765	-14.882376
-42.7052	-14.882383
-42.706513	-14.88071
-42.710426	-14.88021
-42.713292	-14.878846
-42.714443	-14.879541
-42.713237	-14.883807
-42.715425	-14.88391
-42.718643	-14.885696
-42.722961	-14.885161
-42.725345	-14.882273
-42.724373	-14.880297
-42.725345	-14.878825
-42.735541	-14.876971
-42.737847	-14.873216
-42.745126	-14.868908
-42.745538	-14.867582
-42.746821	-14.867302
-42.748253	-14.863973
-42.748792	-14.861488
-42.751262	-14.859327
-42.752272	-14.85693
-42.751175	-14.853693
-42.753546	-14.85117
-42.753263	-14.847313
-42.754739	-14.845969
-42.758177	-14.845766
-42.761178	-14.844705
-42.76621	-14.841828
-42.769312	-14.841851
-42.770794	-14.843711
-42.773018	-14.844128
-42.775677	-14.841171
-42.790593	-14.838927
-42.795126	-14.83689
-42.806514	-14.829979
-42.807817	-14.827709
-42.808795	-14.826002
-42.819849	-14.820177
-42.824691	-14.812115
-42.829927	-14.810598
-42.834962	-14.807307
-42.841988	-14.795615
-42.844428	-14.793897
-42.849408	-14.794595
-42.850817	-14.792813
-42.855465	-14.789646
-42.85616	-14.785583
-42.860263	-14.780139
-42.863208	-14.77822
-42.871991	-14.774911
-42.872319	-14.77406
-42.871423	-14.771183
-42.867765	-14.771825
-42.86651	-14.770164
-42.868039	-14.766574
-42.871681	-14.764243
-42.872888	-14.764116
-42.87619	-14.767397
-42.8804	-14.768839
-42.884192	-14.767141
-42.884958	-14.766518
-42.890012	-14.766374
-42.89576	-14.762533
-42.897095	-14.761075
-42.899566	-14.755356
-42.900286	-14.7552
-42.902231	-14.76093
-42.903431	-14.761503
-42.905485	-14.760594
-42.906709	-14.758399
-42.906822	-14.754294
-42.90915	-14.750913
-42.91082	-14.745227
-42.911798	-14.744021
-42.912901	-14.744166
-42.915491	-14.747003
-42.916568	-14.747033
-42.918298	-14.74616
-42.919795	-14.743786
-42.926654	-14.743689
-42.927001	-14.742663
-42.9246	-14.738043
-42.924132	-14.735538
-42.924575	-14.733418
-42.929929	-14.728319
-42.932014	-14.723766
-42.936299	-14.721252
-42.937012	-14.719996
-42.93848	-14.707578
-42.945735	-14.706751
-42.952288	-14.707951
-42.968148	-14.701948
-42.972055	-14.699181
-42.976925	-14.697936
-42.98193	-14.699218
-42.984961	-14.701779
-42.986494	-14.700514
-42.996659	-14.698988
-43.000164	-14.695996
-43.0024	-14.695839
-43.007773	-14.700117
-43.010546	-14.701211
-43.012953	-14.699956
-43.015604	-14.696589
-43.01932	-14.696586
-43.022603	-14.693492
-43.024431	-14.694081
-43.026411	-14.693098
-43.027466	-14.69049
-43.025817	-14.686906
-43.026489	-14.685569
-43.033441	-14.684778
-43.036267	-14.68261
-43.037906	-14.682357
-43.04354	-14.685827
-43.048171	-14.689786
-43.05527	-14.690489
-43.056767	-14.690165
-43.060042	-14.687074
-43.058848	-14.685556
-43.059018	-14.68484
-43.064278	-14.68028
-43.065988	-14.680108
-43.067676	-14.680501
-43.069171	-14.682145
-43.070156	-14.686266
-43.071873	-14.688392
-43.078932	-14.689928
-43.079996	-14.694295
-43.083535	-14.697822
-43.08576	-14.695859
-43.088063	-14.691956
-43.08899	-14.686724
-43.091115	-14.682871
-43.098118	-14.678818
-43.098557	-14.677298
-43.100706	-14.675045
-43.103576	-14.673486
-43.107626	-14.672717
-43.109218	-14.674116
-43.109764	-14.677236
-43.110733	-14.678559
-43.115903	-14.678404
-43.121542	-14.673975
-43.127096	-14.66523
-43.128774	-14.665608
-43.132594	-14.667584
-43.134449	-14.667451
-43.139925	-14.664709
-43.141849	-14.665631
-43.151095	-14.665883
-43.155383	-14.662535
-43.158818	-14.661611
-43.162787	-14.659371
-43.164596	-14.656891
-43.171957	-14.652529
-43.173738	-14.652391
-43.174553	-14.650605
-43.175948	-14.650093
-43.178019	-14.651665
-43.177433	-14.659012
-43.178779	-14.660528
-43.180858	-14.660462
-43.184298	-14.658242
-43.187188	-14.65371
-43.190281	-14.651116
-43.19301	-14.649662
-43.198292	-14.649175
-43.200406	-14.650239
-43.201211	-14.653886
-43.202759	-14.655668
-43.205731	-14.656345
-43.207262	-14.657904
-43.21454	-14.657359
-43.220154	-14.658646
-43.224705	-14.657976
-43.228543	-14.660064
-43.232094	-14.658833
-43.234455	-14.65634
-43.237546	-14.656358
-43.23994	-14.658235
-43.243063	-14.656053
-43.244652	-14.656061
-43.251882	-14.658386
-43.255697	-14.661042
-43.258823	-14.661227
-43.260988	-14.662903
-43.265679	-14.661031
-43.26674	-14.662574
-43.268427	-14.662967
-43.271206	-14.665603
-43.274408	-14.665527
-43.276569	-14.664326
-43.277958	-14.66572
-43.280149	-14.665414
-43.282068	-14.668152
-43.282073	-14.670741
-43.283295	-14.673459
-43.287921	-14.675662
-43.297741	-14.675634
-43.299839	-14.674759
-43.304268	-14.670876
-43.30768	-14.669555
-43.310824	-14.669298
-43.312709	-14.67118
-43.315214	-14.67217
-43.315748	-14.673648
-43.319268	-14.677504
-43.320952	-14.677527
-43.32294	-14.678744
-43.326404	-14.677776
-43.327536	-14.678877
-43.330102	-14.679678
-43.332063	-14.685033
-43.333877	-14.687205
-43.338428	-14.690073
-43.344233	-14.691906
-43.3461	-14.695619
-43.353758	-14.697639
-43.363643	-14.697545
-43.367679	-14.698706
-43.372371	-14.698655
-43.380073	-14.701703
-43.380224	-14.704172
-43.382233	-14.705595
-43.392039	-14.70752
-43.398626	-14.709769
-43.404568	-14.715688
-43.409732	-14.718875
-43.41207	-14.722666
-43.414287	-14.723782
-43.416294	-14.723803
-43.424909	-14.719529
-43.428264	-14.721761
-43.427112	-14.72439
-43.427147	-14.725645
-43.427762	-14.72592
-43.430348	-14.725273
-43.432237	-14.722571
-43.434485	-14.722588
-43.433875	-14.72453
-43.434235	-14.725975
-43.435874	-14.726193
-43.437928	-14.728345
-43.440071	-14.727865
-43.441616	-14.73148
-43.444347	-14.732769
-43.44543	-14.736237
-43.455823	-14.739707
-43.460868	-14.745777
-43.461129	-14.747858
-43.459855	-14.750876
-43.456347	-14.754344
-43.455853	-14.757297
-43.458293	-14.761128
-43.462434	-14.765436
-43.466515	-14.765782
-43.471767	-14.761913
-43.474889	-14.761758
-43.476346	-14.765225
-43.478707	-14.76512
-43.47921	-14.766708
-43.48085	-14.767447
-43.480622	-14.769853
-43.479407	-14.772066
-43.473404	-14.775269
-43.472151	-14.777342
-43.468322	-14.779033
-43.467897	-14.784385
-43.469294	-14.786898
-43.475976	-14.791321
-43.477973	-14.7916
-43.483122	-14.788946
-43.488404	-14.790296
-43.488936	-14.792005
-43.489731	-14.79219
-43.493853	-14.790329
-43.494846	-14.790792
-43.496955	-14.795923
-43.498068	-14.796926
-43.499043	-14.796943
-43.49938	-14.795634
-43.500073	-14.795506
-43.501795	-14.797177
-43.502982	-14.797193
-43.506542	-14.794423
-43.510758	-14.796124
-43.510763	-14.799038
-43.50904	-14.805775
-43.509346	-14.80715
-43.510401	-14.807415
-43.513603	-14.804351
-43.51496	-14.804144
-43.520821	-14.805458
-43.524844	-14.813537
-43.527937	-14.813297
-43.529353	-14.815494
-43.530986	-14.814848
-43.53751	-14.807988
-43.538794	-14.805285
-43.53918	-14.802516
-43.536535	-14.790143
-43.533986	-14.789368
-43.533541	-14.788269
-43.536769	-14.783057
-43.541235	-14.778678
-43.549424	-14.776211
-43.553373	-14.774221
-43.55668	-14.771231
-43.560655	-14.770424
-43.564238	-14.768209
-43.566505	-14.768061
-43.573377	-14.764713
-43.574737	-14.76291
-43.57816	-14.752106
-43.580211	-14.750364
-43.585895	-14.749606
-43.590375	-14.750419
-43.59885	-14.753462
-43.605652	-14.759013
-43.610842	-14.760098
-43.614594	-14.759442
-43.620376	-14.755831
-43.624622	-14.754839
-43.627741	-14.751121
-43.629593	-14.749908
-43.636127	-14.749905
-43.645738	-14.7466
-43.653538	-14.745115
-43.656594	-14.745301
-43.658625	-14.744423
-43.664738	-14.740509
-43.665795	-14.739385
-43.665963	-14.73667
-43.670598	-14.736417
-43.671514	-14.73393
-43.673759	-14.732011
-43.671541	-14.728616
-43.672823	-14.725906
-43.675125	-14.725373
-43.67554	-14.726244
-43.673096	-14.728136
-43.673405	-14.729095
-43.679125	-14.729638
-43.680676	-14.731744
-43.682227	-14.730949
-43.682654	-14.728508
-43.683656	-14.72765
-43.684933	-14.728085
-43.687293	-14.725801
-43.689338	-14.727766
-43.690074	-14.725795
-43.686463	-14.722152
-43.686212	-14.721216
-43.686767	-14.720958
-43.691793	-14.724319
-43.693741	-14.724664
-43.696704	-14.723265
-43.703012	-14.724872
-43.709321	-14.72994
-43.71521	-14.73023
-43.719455	-14.729089
-43.721102	-14.727728
-43.72138	-14.726425
-43.719318	-14.723541
-43.719204	-14.720452
-43.717331	-14.72027
-43.716854	-14.718325
-43.715205	-14.718163
-43.713625	-14.7166
-43.711603	-14.716
-43.711824	-14.714536
-43.717738	-14.710972
-43.720601	-14.701816
-43.722881	-14.699082
-43.725851	-14.697712
-43.741435	-14.700665
-43.748156	-14.700074
-43.755105	-14.700385
-43.761736	-14.695744
-43.762851	-14.692205
-43.767563	-14.691369
-43.77576	-14.691748
-43.783237	-14.68759
-43.783649	-14.686131
-43.785256	-14.68527
-43.793374	-14.685615
-43.798457	-14.687026
-43.8001	-14.686864
-43.803091	-14.68546
-43.812268	-14.68365
-43.815292	-14.680576
-43.819733	-14.678465
-43.827706	-14.677781
-43.8283	-14.677349
-43.82832	-14.675675
-43.83159	-14.674581
-43.837603	-14.675284
-43.83977	-14.67372
-43.84646	-14.671656
-43.849238	-14.671693
-43.855124	-14.673411
-43.857489	-14.67254
-43.858793	-14.67385
-43.862518	-14.669331
-43.862328	-14.662655
-43.8629	-14.661858
-43.865708	-14.660786
-43.87149	-14.663133
-43.873157	-14.657591
-43.872374	-14.654454
-43.87285	-14.653142
-43.875487	-14.651817
-43.878711	-14.657579
-43.880829	-14.653749
-43.882653	-14.653523
-43.8831	-14.652783
-43.880766	-14.649201
-43.880737	-14.648155
-43.879102	-14.647227
-43.87888	-14.645628
-43.879355	-14.644543
-43.881315	-14.644711
-43.883259	-14.644005
-43.883293	-14.642508
-43.882963	-14.641878
-43.877467	-14.641655
-43.876739	-14.639879
-43.877103	-14.639243
-43.882238	-14.638588
-43.884466	-14.637345
-43.885379	-14.634977
-43.883904	-14.633792
-43.881014	-14.635416
-43.874219	-14.636316
-43.874379	-14.6348
-43.876238	-14.632011
-43.880205	-14.630376
-43.881346	-14.628991
-43.880541	-14.62755
-43.878381	-14.626678
-43.87427	-14.621707
-43.871791	-14.622268
-43.870632	-14.621658
-43.870487	-14.620386
-43.87297	-14.616993
-43.874036	-14.613986
-43.873541	-14.613428
-43.870733	-14.613369
-43.869656	-14.612379
-43.872097	-14.610257
-43.876485	-14.608765
-43.87596	-14.598943
-43.874098	-14.594239
-43.876324	-14.590354
-43.8788	-14.589261
-43.880982	-14.589658
-43.882572	-14.598732
-43.883604	-14.599093
-43.884993	-14.597431
-43.885491	-14.59321
-43.882711	-14.588443
-43.882238	-14.58626
-43.886822	-14.58473
-43.886354	-14.581545
-43.884211	-14.579383
-43.878188	-14.567299
-43.876766	-14.562892
-43.876822	-14.561693
-43.879374	-14.562402
-43.880896	-14.561925
-43.878875	-14.557214
-43.877369	-14.544224
-43.875014	-14.536238
-43.874426	-14.524098
-43.87347	-14.520135
-43.869856	-14.512626
-43.863395	-14.502588
-43.857277	-14.493082
-43.841388	-14.462069
-43.831558	-14.442559
-43.826657	-14.428473
-43.818981	-14.388858
-43.813921	-14.380351
-43.801943	-14.369383
-43.798161	-14.359246
-43.790626	-14.349252
-43.788653	-14.345369
-43.785351	-14.342923
-43.78278	-14.338786
-43.78361	-14.336731
-43.784743	-14.336229
-43.789921	-14.335701
-43.794358	-14.335525
-43.799679	-14.337379
-43.80644	-14.332071
-43.806182	-14.327525
-43.808245	-14.325028
-43.811989	-14.324471
-43.814408	-14.32551
-43.814288	-14.32119
-43.814912	-14.320198
-43.815756	-14.320035
-43.819037	-14.322806
-43.821908	-14.322583
-43.82193	-14.319761
-43.818057	-14.31579
-43.817578	-14.314268
-43.818598	-14.31176
-43.819848	-14.311189
-43.821104	-14.311346
-43.824184	-14.315393
-43.825928	-14.315736
-43.82798	-14.315245
-43.835737	-14.310701
-43.842734	-14.316866
-43.843458	-14.318828
-43.845513	-14.321134
-43.84682	-14.32129
-43.847487	-14.320801
-43.8471	-14.319071
-43.844874	-14.315848
-43.845047	-14.314101
-43.846316	-14.312652
-43.847512	-14.313074
-43.851018	-14.318627
-43.854513	-14.318622
-43.855043	-14.317595
-43.851043	-14.313128
-43.852297	-14.307489
